utc,star,elevation,azimuth,tel_1,tel_2,pop_1,pop_2,cart_1,cart_2,year,month,day,dayofyear
2012-04-03T07:59:22.000,#168922,1.096648089352782,1.8277559271200543,S2,W1,P3B1,P2B3,57.067457981,0.0,2012,4,3,94
2012-04-03T07:59:22.000,#168922,1.096648089352782,1.8277559271200543,S2,W2,P3B1,P5B2,57.067457981,59.617861648,2012,4,3,94
2012-04-03T07:59:22.000,#168922,1.096648089352782,1.8277559271200543,W1,W2,P2B3,P5B2,0.0,59.617861648,2012,4,3,94
2012-04-03T07:59:24.000,#168922,1.0967647137543834,1.82789769791136,S2,W1,P3B1,P2B3,57.054899367,0.0,2012,4,3,94
2012-04-03T07:59:24.000,#168922,1.0967647137543834,1.82789769791136,S2,W2,P3B1,P5B2,57.054899367,59.606708757,2012,4,3,94
2012-04-03T07:59:24.000,#168922,1.0967647137543834,1.82789769791136,W1,W2,P2B3,P5B2,0.0,59.606708757,2012,4,3,94
2012-04-03T08:11:33.000,#163170,1.2822142903601768,2.0868135968147468,S2,W1,P3B1,P2B3,29.454111947,0.0,2012,4,3,94
2012-04-03T08:11:33.000,#163170,1.2822142903601768,2.0868135968147468,S2,W2,P3B1,P5B2,29.454111947,40.242951586,2012,4,3,94
2012-04-03T08:11:33.000,#163170,1.2822142903601768,2.0868135968147468,W1,W2,P2B3,P5B2,0.0,40.242951586,2012,4,3,94
2012-04-03T08:11:35.000,#163170,1.2823191664269842,2.0870961386553075,S2,W1,P3B1,P2B3,29.43662288,0.0,2012,4,3,94
2012-04-03T08:11:35.000,#163170,1.2823191664269842,2.0870961386553075,S2,W2,P3B1,P5B2,29.43662288,40.230152912,2012,4,3,94
2012-04-03T08:11:35.000,#163170,1.2823191664269842,2.0870961386553075,W1,W2,P2B3,P5B2,0.0,40.230152912,2012,4,3,94
2012-04-03T08:11:36.000,#163170,1.2823715981772026,2.08723747597664,S2,W1,P3B1,P2B3,29.427864729,0.0,2012,4,3,94
2012-04-03T08:11:36.000,#163170,1.2823715981772026,2.08723747597664,S2,W2,P3B1,P5B2,29.427864729,40.223752921,2012,4,3,94
2012-04-03T08:11:36.000,#163170,1.2823715981772026,2.08723747597664,W1,W2,P2B3,P5B2,0.0,40.223752921,2012,4,3,94
2012-04-03T08:11:39.000,#163170,1.2825288681205838,2.0876617535972004,S2,W1,P3B1,P2B3,29.401633764,0.0,2012,4,3,94
2012-04-03T08:11:39.000,#163170,1.2825288681205838,2.0876617535972004,S2,W2,P3B1,P5B2,29.401633764,40.204577046,2012,4,3,94
2012-04-03T08:11:39.000,#163170,1.2825288681205838,2.0876617535972004,W1,W2,P2B3,P5B2,0.0,40.204577046,2012,4,3,94
2012-04-03T08:23:09.000,#165464,1.1990254384324062,2.280382940913952,S2,W1,P3B1,P2B3,51.484274411,0.0,2012,4,3,94
2012-04-03T08:23:09.000,#165464,1.1990254384324062,2.280382940913952,S2,W2,P3B1,P5B2,51.484274411,44.546964533,2012,4,3,94
2012-04-03T08:23:09.000,#165464,1.1990254384324062,2.280382940913952,W1,W2,P2B3,P5B2,0.0,44.546964533,2012,4,3,94
2012-04-03T08:23:16.000,#165464,1.1993454824942171,2.281376028842653,S2,W1,P3B1,P2B3,51.421980726,0.0,2012,4,3,94
2012-04-03T08:23:16.000,#165464,1.1993454824942171,2.281376028842653,S2,W2,P3B1,P5B2,51.421980726,44.500682653,2012,4,3,94
2012-04-03T08:23:16.000,#165464,1.1993454824942171,2.281376028842653,W1,W2,P2B3,P5B2,0.0,44.500682653,2012,4,3,94
2012-04-03T08:23:20.000,#165464,1.1995282420113926,2.281944174005816,S2,W1,P3B1,P2B3,51.386385907,0.0,2012,4,3,94
2012-04-03T08:23:20.000,#165464,1.1995282420113926,2.281944174005816,S2,W2,P3B1,P5B2,51.386385907,44.47427916,2012,4,3,94
2012-04-03T08:23:20.000,#165464,1.1995282420113926,2.281944174005816,W1,W2,P2B3,P5B2,0.0,44.47427916,2012,4,3,94
2012-04-03T08:23:21.000,#165464,1.1995739179236893,2.282086286131163,S2,W1,P3B1,P2B3,51.377476757,0.0,2012,4,3,94
2012-04-03T08:23:21.000,#165464,1.1995739179236893,2.282086286131163,S2,W2,P3B1,P5B2,51.377476757,44.467665951,2012,4,3,94
2012-04-03T08:23:21.000,#165464,1.1995739179236893,2.282086286131163,W1,W2,P2B3,P5B2,0.0,44.467665951,2012,4,3,94
2012-04-03T08:37:22.000,#168922,1.225502215219318,2.032989867995491,S2,W1,P3B1,P2B3,40.556426122,0.0,2012,4,3,94
2012-04-03T08:37:22.000,#168922,1.225502215219318,2.032989867995491,S2,W2,P3B1,P5B2,40.556426122,46.096166589,2012,4,3,94
2012-04-03T08:37:22.000,#168922,1.225502215219318,2.032989867995491,W1,W2,P2B3,P5B2,0.0,46.096166589,2012,4,3,94
2012-04-03T08:37:24.000,#168922,1.2256101425056305,2.033221444197312,S2,W1,P3B1,P2B3,40.540086974,0.0,2012,4,3,94
2012-04-03T08:37:24.000,#168922,1.2256101425056305,2.033221444197312,S2,W2,P3B1,P5B2,40.540086974,46.083671533,2012,4,3,94
2012-04-03T08:37:24.000,#168922,1.2256101425056305,2.033221444197312,W1,W2,P2B3,P5B2,0.0,46.083671533,2012,4,3,94
2012-04-03T08:37:25.000,#168922,1.2256641014887573,2.033337277406257,S2,W1,P3B1,P2B3,40.531915791,0.0,2012,4,3,94
2012-04-03T08:37:25.000,#168922,1.2256641014887573,2.033337277406257,S2,W2,P3B1,P5B2,40.531915791,46.077418787,2012,4,3,94
2012-04-03T08:37:25.000,#168922,1.2256641014887573,2.033337277406257,W1,W2,P2B3,P5B2,0.0,46.077418787,2012,4,3,94
2012-04-03T08:37:29.000,#168922,1.225879906162419,2.033800910944813,S2,W1,P3B1,P2B3,40.499214888,0.0,2012,4,3,94
2012-04-03T08:37:29.000,#168922,1.225879906162419,2.033800910944813,S2,W2,P3B1,P5B2,40.499214888,46.052435384,2012,4,3,94
2012-04-03T08:37:29.000,#168922,1.225879906162419,2.033800910944813,W1,W2,P2B3,P5B2,0.0,46.052435384,2012,4,3,94
2012-04-03T08:53:46.000,#163170,1.3915548734579173,2.655785621072773,S2,W1,P3B1,P2B3,5.073495629,0.0,2012,4,3,94
2012-04-03T08:53:46.000,#163170,1.3915548734579173,2.655785621072773,S2,W1,P3B1,P2B3,5.073503468,0.0,2012,4,3,94
2012-04-03T08:53:46.000,#163170,1.3915548734579173,2.655785621072773,S2,W2,P3B1,P5B2,5.073495629,23.409328691,2012,4,3,94
2012-04-03T08:53:46.000,#163170,1.3915548734579173,2.655785621072773,S2,W2,P3B1,P5B2,5.073503468,23.409328691,2012,4,3,94
2012-04-03T08:53:46.000,#163170,1.3915548734579173,2.655785621072773,W1,W2,P2B3,P5B2,0.0,23.409328691,2012,4,3,94
2012-04-03T08:53:48.000,#163170,1.3916111419654302,2.6564563825202407,S2,W1,P3B1,P2B3,5.052589669,0.0,2012,4,3,94
2012-04-03T08:53:48.000,#163170,1.3916111419654302,2.6564563825202407,S2,W2,P3B1,P5B2,5.052589669,23.39560593,2012,4,3,94
2012-04-03T08:53:48.000,#163170,1.3916111419654302,2.6564563825202407,W1,W2,P2B3,P5B2,0.0,23.39560593,2012,4,3,94
2012-04-03T08:53:51.000,#163170,1.3916954104934272,2.6574632693885283,S2,W1,P3B1,P2B3,5.021212113,0.0,2012,4,3,94
2012-04-03T08:53:51.000,#163170,1.3916954104934272,2.6574632693885283,S2,W2,P3B1,P5B2,5.021212113,23.37504516,2012,4,3,94
2012-04-03T08:53:51.000,#163170,1.3916954104934272,2.6574632693885283,W1,W2,P2B3,P5B2,0.0,23.37504516,2012,4,3,94
2012-04-03T09:08:45.000,#165464,1.2943351292230365,2.801460195411957,S2,W1,P3B1,P2B3,24.35812256,0.0,2012,4,3,94
2012-04-03T09:08:45.000,#165464,1.2943351292230365,2.801460195411957,S2,W2,P3B1,P5B2,24.35812256,25.68353144,2012,4,3,94
2012-04-03T09:08:45.000,#165464,1.2943351292230365,2.801460195411957,W1,W2,P2B3,P5B2,0.0,25.68353144,2012,4,3,94
2012-04-03T09:08:52.000,#165464,1.294475594228808,2.803150400725908,S2,W1,P3B1,P2B3,24.282096354,0.0,2012,4,3,94
2012-04-03T09:08:52.000,#165464,1.294475594228808,2.803150400725908,S2,W2,P3B1,P5B2,24.282096354,25.633471324,2012,4,3,94
2012-04-03T09:08:52.000,#165464,1.294475594228808,2.803150400725908,W1,W2,P2B3,P5B2,0.0,25.633471324,2012,4,3,94
2012-04-03T09:08:56.000,#165464,1.2945555577625782,2.804116944465615,S2,W1,P3B1,P2B3,24.238632332,0.0,2012,4,3,94
2012-04-03T09:08:56.000,#165464,1.2945555577625782,2.804116944465615,S2,W2,P3B1,P5B2,24.238632332,25.604922422,2012,4,3,94
2012-04-03T09:08:56.000,#165464,1.2945555577625782,2.804116944465615,W1,W2,P2B3,P5B2,0.0,25.604922422,2012,4,3,94
2012-04-03T09:08:59.000,#165464,1.2946153860261804,2.804842191322419,S2,W1,P3B1,P2B3,24.20601131,0.0,2012,4,3,94
2012-04-03T09:08:59.000,#165464,1.2946153860261804,2.804842191322419,S2,W2,P3B1,P5B2,24.20601131,25.583463416,2012,4,3,94
2012-04-03T09:08:59.000,#165464,1.2946153860261804,2.804842191322419,W1,W2,P2B3,P5B2,0.0,25.583463416,2012,4,3,94
2012-04-03T09:31:05.000,#168922,1.3689260949157915,2.655401875076352,S2,W1,P3B1,P2B3,68.376526491,57.999968483,2012,4,3,94
2012-04-03T09:31:05.000,#168922,1.3689260949157915,2.655401875076352,S2,W2,P3B1,P5B2,68.376526491,82.80087668,2012,4,3,94
2012-04-03T09:31:05.000,#168922,1.3689260949157915,2.655401875076352,W1,W2,P2B3,P5B2,57.999968483,82.80087668,2012,4,3,94
2012-04-03T09:31:06.000,#168922,1.3689542594684638,2.655703394283295,S2,W1,P3B1,P2B3,68.366042066,57.999968483,2012,4,3,94
2012-04-03T09:31:06.000,#168922,1.3689542594684638,2.655703394283295,S2,W2,P3B1,P5B2,68.366042066,82.79396941,2012,4,3,94
2012-04-03T09:31:06.000,#168922,1.3689542594684638,2.655703394283295,W1,W2,P2B3,P5B2,57.999968483,82.79396941,2012,4,3,94
2012-04-03T09:31:07.000,#168922,1.368982407946654,2.656004992326761,S2,W1,P3B1,P2B3,68.355574882,57.999968483,2012,4,3,94
2012-04-03T09:31:07.000,#168922,1.368982407946654,2.656004992326761,S2,W2,P3B1,P5B2,68.355574882,82.787067424,2012,4,3,94
2012-04-03T09:31:07.000,#168922,1.368982407946654,2.656004992326761,W1,W2,P2B3,P5B2,57.999968483,82.787067424,2012,4,3,94
2012-04-03T09:49:43.000,#163170,1.3626691011014718,3.872321362507007,S2,W1,P3B1,P2B3,24.872494413,57.999968483,2012,4,3,94
2012-04-03T09:49:43.000,#163170,1.3626691011014718,3.872321362507007,S2,W2,P3B1,P5B2,24.872494413,57.845314752,2012,4,3,94
2012-04-03T09:49:43.000,#163170,1.3626691011014718,3.872321362507007,W1,W2,P2B3,P5B2,57.999968483,57.845314752,2012,4,3,94
2012-04-03T09:49:44.000,#163170,1.362628855222637,3.872574939299634,S2,W1,P3B1,P2B3,24.860308143,57.999968483,2012,4,3,94
2012-04-03T09:49:44.000,#163170,1.362628855222637,3.872574939299634,S2,W2,P3B1,P5B2,24.860308143,57.83824101,2012,4,3,94
2012-04-03T09:49:44.000,#163170,1.362628855222637,3.872574939299634,W1,W2,P2B3,P5B2,57.999968483,57.83824101,2012,4,3,94
2012-04-03T09:49:45.000,#163170,1.3625885979468029,3.8728284256143928,S2,W1,P3B1,P2B3,24.848121456,57.999968483,2012,4,3,94
2012-04-03T09:49:45.000,#163170,1.3625885979468029,3.8728284256143928,S2,W2,P3B1,P5B2,24.848121456,57.831117178,2012,4,3,94
2012-04-03T09:49:45.000,#163170,1.3625885979468029,3.8728284256143928,W1,W2,P2B3,P5B2,57.999968483,57.831117178,2012,4,3,94
2012-04-03T09:49:46.000,#163170,1.3625483292739684,3.873081821346563,S2,W1,P3B1,P2B3,24.835941178,57.999968483,2012,4,3,94
2012-04-03T09:49:46.000,#163170,1.3625483292739684,3.873081821346563,S2,W2,P3B1,P5B2,24.835941178,57.824006722,2012,4,3,94
2012-04-03T09:49:46.000,#163170,1.3625483292739684,3.873081821346563,W1,W2,P2B3,P5B2,57.999968483,57.824006722,2012,4,3,94
2012-04-03T10:02:46.000,#165464,1.2801111525719475,3.618654698443532,S2,W1,P3B1,P2B3,44.115405593,57.999968483,2012,4,3,94
2012-04-03T10:02:46.000,#165464,1.2801111525719475,3.618654698443532,S2,W2,P3B1,P5B2,44.115405593,59.995209358,2012,4,3,94
2012-04-03T10:02:46.000,#165464,1.2801111525719475,3.618654698443532,W1,W2,P2B3,P5B2,57.999968483,59.995209358,2012,4,3,94
2012-04-03T10:02:48.000,#165464,1.2800557595390407,3.619094729877161,S2,W1,P3B1,P2B3,44.090152518,57.999968483,2012,4,3,94
2012-04-03T10:02:48.000,#165464,1.2800557595390407,3.619094729877161,S2,W1,P3B1,P2B3,44.090159394,57.999968483,2012,4,3,94
2012-04-03T10:02:48.000,#165464,1.2800557595390407,3.619094729877161,S2,W2,P3B1,P5B2,44.090152518,59.980383746,2012,4,3,94
2012-04-03T10:02:48.000,#165464,1.2800557595390407,3.619094729877161,S2,W2,P3B1,P5B2,44.090159394,59.980370396,2012,4,3,94
2012-04-03T10:02:48.000,#165464,1.2800557595390407,3.619094729877161,W1,W2,P2B3,P5B2,57.999968483,59.980370396,2012,4,3,94
2012-04-03T10:02:48.000,#165464,1.2800557595390407,3.619094729877161,W1,W2,P2B3,P5B2,57.999968483,59.980383746,2012,4,3,94
2012-04-03T10:02:49.000,#165464,1.2800280453511286,3.619314687893389,S2,W1,P3B1,P2B3,44.077532201,57.999968483,2012,4,3,94
2012-04-03T10:02:49.000,#165464,1.2800280453511286,3.619314687893389,S2,W2,P3B1,P5B2,44.077532201,59.972952595,2012,4,3,94
2012-04-03T10:02:49.000,#165464,1.2800280453511286,3.619314687893389,W1,W2,P2B3,P5B2,57.999968483,59.972952595,2012,4,3,94
2012-04-09T03:44:25.000,#103066,0.9195157767592742,3.8192975563939178,S1,E1,P5B5,P1B6,69.132112122,0.0,2012,4,9,100
2012-04-09T03:44:25.000,#103066,0.9195157767592742,3.8192975563939178,S1,E1,P5B5,P1B6,69.132125717,0.0,2012,4,9,100
2012-04-09T03:44:26.000,#103066,0.9194779702573224,3.819400187653148,S1,E1,P5B5,P1B6,69.135644351,0.0,2012,4,9,100
2012-04-09T03:53:48.000,#103066,0.897493385603711,3.8755261627830566,S1,E1,P5B5,P1B6,70.942727856,0.0,2012,4,9,100
2012-04-09T03:53:49.000,#103066,0.8974529995051247,3.875623301456225,S1,E1,P5B5,P1B6,70.945625579,0.0,2012,4,9,100
2012-04-09T04:13:13.000,#103066,0.8476996986821711,3.982422464378911,S1,E1,P5B5,P1B6,73.547726257,0.0,2012,4,9,100
2012-04-09T04:13:14.000,#103066,0.847654766821188,3.982509031610252,S1,E1,P5B5,P1B6,73.549313832,0.0,2012,4,9,100
2012-04-09T04:13:15.000,#103066,0.8476098314695465,3.982595590306933,S1,E1,P5B5,P1B6,73.550895575,0.0,2012,4,9,100
2012-04-09T04:22:45.000,#320053,0.8301589844351379,4.091088455712153,S1,E1,P5B5,P1B6,65.608335743,0.0,2012,4,9,100
2012-04-09T04:22:47.000,#320053,0.8300609278060502,4.09124724545334,S1,E1,P5B5,P1B6,65.609353921,0.0,2012,4,9,100
2012-04-09T04:22:48.000,#320053,0.8300118952765364,4.091326628298616,S1,E1,P5B5,P1B6,65.609851729,0.0,2012,4,9,100
2012-04-09T04:22:51.000,#320053,0.82986478107246,4.091564728576087,S1,E1,P5B5,P1B6,65.61142501,0.0,2012,4,9,100
2012-04-09T04:32:50.000,#103066,0.7925817751660258,4.078682191934249,S1,E1,P5B5,P1B6,74.601450411,0.0,2012,4,9,100
2012-04-09T04:32:54.000,#103066,0.7923874076734349,4.078991068070509,S1,E1,P5B5,P1B6,74.602483492,0.0,2012,4,9,100
2012-04-09T04:37:16.000,#103066,0.7795619595995116,4.098970384832201,S1,E1,P5B5,P1B6,74.618988583,0.0,2012,4,9,100
2012-04-09T04:37:24.000,#103066,0.7791674708746511,4.099572729146098,S1,E1,P5B5,P1B6,74.618217573,0.0,2012,4,9,100
2012-04-09T04:37:27.000,#103066,0.7790194945128309,4.0997984919877934,S1,E1,P5B5,P1B6,74.617969086,0.0,2012,4,9,100
2012-04-09T04:37:31.000,#103066,0.7788221561906002,4.100099410522221,S1,E1,P5B5,P1B6,74.617560275,0.0,2012,4,9,100
2012-04-09T05:39:46.000,#133505,1.2863765919297985,3.8257006154170736,S1,E1,P5B5,P1B6,2.74552778,35.999980438,2012,4,9,100
2012-04-09T05:39:47.000,#133505,1.2863384832066331,3.82590143788773,S1,E1,P5B5,P1B6,2.7516227,35.999980438,2012,4,9,100
2012-04-09T05:47:44.000,#133505,1.2671577382139052,3.916287123692346,S1,E1,P5B5,P1B6,5.540607446,35.999987996,2012,4,9,100
2012-04-09T05:47:44.000,#133505,1.2671577382139052,3.916287123692346,S1,E1,P5B5,P1B6,5.540622571,35.999987996,2012,4,9,100
2012-04-09T05:47:45.000,#133505,1.2671155596272703,3.916465632512488,S1,E1,P5B5,P1B6,5.54623268,35.999987996,2012,4,9,100
2012-04-09T05:47:46.000,#133505,1.2670733733437336,3.91664409712344,S1,E1,P5B5,P1B6,5.551841797,35.999987996,2012,4,9,100
2012-04-09T06:07:29.000,#133505,1.212586003950545,4.099725994222071,S1,E1,P5B5,P1B6,11.482919226,35.999987996,2012,4,9,100
2012-04-09T06:07:31.000,#133505,1.2124873410813417,4.099993191564181,S1,E1,P5B5,P1B6,11.491763385,35.999987996,2012,4,9,100
2012-04-09T06:07:31.000,#133505,1.2124873410813417,4.099993191564181,S1,E1,P5B5,P1B6,11.491798529,35.999987996,2012,4,9,100
2012-04-09T06:20:00.000,#320096,1.174885480869141,4.1120735364322,S1,E1,P5B5,P1B6,20.304336687,35.999987996,2012,4,9,100
2012-04-09T06:20:01.000,#320096,1.1748357276582724,4.112196024895741,S1,E1,P5B5,P1B6,20.308311053,35.999987996,2012,4,9,100
2012-04-09T06:20:02.000,#320096,1.17478597024116,4.112318487476051,S1,E1,P5B5,P1B6,20.312281859,35.999987996,2012,4,9,100
2012-04-09T06:50:18.000,#133505,1.0748422166581846,4.363164397020197,S1,E1,P5B5,P1B6,19.374220673,35.999987996,2012,4,9,100
2012-04-09T06:50:18.000,#133505,1.0748422166581846,4.363164397020197,S1,E1,P5B5,P1B6,19.374231694,35.999987996,2012,4,9,100
2012-04-09T06:50:20.000,#133505,1.07472890630522,4.363322660125736,S1,E1,P5B5,P1B6,19.37768276,35.999987996,2012,4,9,100
2012-04-09T06:50:21.000,#133505,1.074672248659097,4.363401771537406,S1,E1,P5B5,P1B6,19.379377231,35.999987996,2012,4,9,100
2012-04-09T07:09:04.000,#154657,0.6657832640236617,2.9551023973474413,E1,W1,P1B6,P5B5,87.999970658,26.689964665,2012,4,9,100
2012-04-09T07:09:05.000,#154657,0.6657944403617,2.9551899474085914,E1,W1,P1B6,P5B5,87.999970658,26.711167117,2012,4,9,100
2012-04-09T07:09:06.000,#154657,0.6658056115335635,2.95527749926743,E1,W1,P1B6,P5B5,87.999970658,26.732369556,2012,4,9,100
2012-04-09T07:16:58.000,#156575,0.6357045605721013,2.921917078670245,E1,W1,P1B6,P5B5,87.999970658,19.057289193,2012,4,9,100
2012-04-09T07:16:59.000,#156575,0.63571769665309,2.922001515273449,E1,W1,P1B6,P5B5,87.999970658,19.078312324,2012,4,9,100
2012-04-09T07:17:00.000,#156575,0.6357308277773437,2.922085953936141,E1,W1,P1B6,P5B5,87.999970658,19.099362114,2012,4,9,100
2012-04-09T07:24:56.000,#157607,0.6416901705579414,2.916230383982278,E1,W1,P1B6,P5B5,87.999970658,17.530556985,2012,4,9,100
2012-04-09T07:24:56.000,#157607,0.6416901705579414,2.916230383982278,E1,W1,P1B6,P5B5,87.999970658,17.530572692,2012,4,9,100
2012-04-09T07:24:57.000,#157607,0.6417036410440149,2.9163153105517625,E1,W1,P1B6,P5B5,87.999970658,17.551639978,2012,4,9,100
2012-04-09T07:24:57.000,#157607,0.6417036410440149,2.9163153105517625,E1,W1,P1B6,P5B5,87.999970658,17.551652908,2012,4,9,100
2012-04-09T07:32:56.000,#156575,0.645982765162468,3.0036270770817524,E1,W1,P1B6,P5B5,87.999970658,39.204199294,2012,4,9,100
2012-04-09T07:32:57.000,#156575,0.6459910545339371,3.003713115059451,E1,W1,P1B6,P5B5,87.999970658,39.225219081,2012,4,9,100
2012-04-09T07:32:58.000,#156575,0.6459993387741383,3.003799154398507,E1,W1,P1B6,P5B5,87.999970658,39.246238824,2012,4,9,100
2012-04-09T07:40:45.000,#157607,0.6521997170396767,2.997664128538186,E1,W1,P1B6,P5B5,87.999970658,37.532531677,2012,4,9,100
2012-04-09T07:40:46.000,#157607,0.6522083623535936,2.997750713083194,E1,W1,P1B6,P5B5,87.999970658,37.553613125,2012,4,9,100
2012-04-09T07:40:47.000,#157607,0.6522170025013357,2.997837298937198,E1,W1,P1B6,P5B5,87.999970658,37.574705615,2012,4,9,100
2012-04-09T07:48:33.000,#156575,0.651480256542755,3.08471188295195,E1,W1,P1B6,P5B5,87.999970658,58.859408317,2012,4,9,100
2012-04-09T07:48:34.000,#156575,0.6514836815419726,3.084798800156715,E1,W1,P1B6,P5B5,87.999970658,58.880325652,2012,4,9,100
2012-04-09T07:48:35.000,#156575,0.6514871013226556,3.084885717867623,E1,W1,P1B6,P5B5,87.999970658,58.901228754,2012,4,9,100
2012-04-09T07:56:06.000,#157607,0.6579565648878624,3.0778915156173765,E1,W1,P1B6,P5B5,87.999970658,56.901520263,2012,4,9,100
2012-04-09T07:56:07.000,#157607,0.6579604003536133,3.0779790332677623,E1,W1,P1B6,P5B5,87.999970658,56.922495572,2012,4,9,100
2012-04-09T07:56:08.000,#157607,0.65796423054847,3.0780665515988264,E1,W1,P1B6,P5B5,87.999970658,56.943470741,2012,4,9,100
2012-04-09T08:03:40.000,#156575,0.6524322408505617,3.1636681308020584,E1,W1,P1B6,P5B5,87.999970658,77.751269842,2012,4,9,100
2012-04-09T08:03:40.000,#156575,0.6524322408505617,3.1636681308020584,E1,W1,P1B6,P5B5,87.999970658,77.751289539,2012,4,9,100
2012-04-09T08:03:41.000,#156575,0.6524309072968401,3.163755201560889,E1,W1,P1B6,P5B5,87.999970658,77.772026668,2012,4,9,100
2012-04-09T08:03:42.000,#156575,0.6524295685071307,3.163842272145186,E1,W1,P1B6,P5B5,87.999970658,77.792735603,2012,4,9,100
2012-04-09T08:13:19.000,#157607,0.6591037025751153,3.168473840652591,E1,W1,P1B6,P5B5,87.999970658,78.466685982,2012,4,9,100
2012-04-09T08:13:20.000,#157607,0.6591020793490978,3.1685615460654977,E1,W1,P1B6,P5B5,87.999970658,78.487443107,2012,4,9,100
2012-04-09T08:13:21.000,#157607,0.6591004508347327,3.168649251251512,E1,W1,P1B6,P5B5,87.999970658,78.508199976,2012,4,9,100
2012-04-09T08:27:07.000,#154657,0.6597442523034182,3.37038211667768,E1,W1,P1B6,P5B5,0.0,36.060563428,2012,4,9,100
2012-04-09T08:27:08.000,#154657,0.6597305753798007,3.3704686811164937,E1,W1,P1B6,P5B5,0.0,36.080540476,2012,4,9,100
2012-04-09T08:27:09.000,#154657,0.6597168933598219,3.3705552434085537,E1,W1,P1B6,P5B5,0.0,36.100517018,2012,4,9,100
2012-04-09T08:35:37.000,#156575,0.6403143870417749,3.329210793029636,E1,W1,P1B6,P5B5,0.0,28.871906567,2012,4,9,100
2012-04-09T08:35:38.000,#156575,0.640303138691452,3.3292959394407937,E1,W1,P1B6,P5B5,0.0,28.891928893,2012,4,9,100
2012-04-09T08:35:39.000,#156575,0.6402918852971272,3.329381084036809,E1,W1,P1B6,P5B5,0.0,28.911950736,2012,4,9,100
2012-04-09T08:43:20.000,#154657,0.6440709968100539,3.453462551859002,E1,W1,P1B6,P5B5,0.0,55.237173197,2012,4,9,100
2012-04-09T08:43:20.000,#154657,0.6440709968100539,3.453462551859002,E1,W1,P1B6,P5B5,0.0,55.237187773,2012,4,9,100
2012-04-09T08:43:21.000,#154657,0.6440524941557746,3.4535466552613987,E1,W1,P1B6,P5B5,0.0,55.256596386,2012,4,9,100
2012-04-09T08:43:22.000,#154657,0.6440339866669332,3.4536307558887214,E1,W1,P1B6,P5B5,0.0,55.276001611,2012,4,9,100
2012-04-09T08:51:34.000,#156575,0.6272720355221596,3.40979485175504,E1,W1,P1B6,P5B5,0.0,47.802713512,2012,4,9,100
2012-04-09T08:51:34.000,#156575,0.6272720355221596,3.40979485175504,E1,W1,P1B6,P5B5,0.0,47.802726441,2012,4,9,100
2012-04-09T08:51:35.000,#156575,0.6272560555493277,3.409878012348028,E1,W1,P1B6,P5B5,0.0,47.822267567,2012,4,9,100
2012-04-09T08:59:45.000,#154657,0.6235555767042569,3.534850744700244,E1,W1,P1B6,P5B5,0.0,74.052201176,2012,4,9,100
2012-04-09T08:59:46.000,#154657,0.6235324701855701,3.5349318160293963,E1,W1,P1B6,P5B5,0.0,74.070995371,2012,4,9,100
2012-04-09T08:59:47.000,#154657,0.623509359129027,3.535012884112237,E1,W1,P1B6,P5B5,0.0,74.089779658,2012,4,9,100
2012-04-09T09:07:11.000,#156575,0.6102145551404353,3.4865955859346887,E1,W1,P1B6,P5B5,0.0,65.832494354,2012,4,9,100
2012-04-09T09:07:12.000,#156575,0.6101941617884306,3.486676274705123,E1,W1,P1B6,P5B5,0.0,65.851453569,2012,4,9,100
2012-04-09T09:07:13.000,#156575,0.6101737638636632,3.486756960665577,E1,W1,P1B6,P5B5,0.0,65.870397117,2012,4,9,100
2012-04-09T09:14:32.000,#157607,0.6183944974500253,3.4821145236089484,E1,W1,P1B6,P5B5,0.0,64.000113921,2012,4,9,100
2012-04-09T09:14:33.000,#157607,0.6183743585321189,3.4821959720339395,E1,W1,P1B6,P5B5,0.0,64.019196675,2012,4,9,100
2012-04-09T09:14:34.000,#157607,0.6183542149890899,3.482277417614045,E1,W1,P1B6,P5B5,0.0,64.038282425,2012,4,9,100
2012-04-09T09:21:54.000,#156575,0.5904592967144364,3.55667665682898,E1,W1,P1B6,P5B5,0.0,82.289219588,2012,4,9,100
